"LeftPosition","RightPosition","LeftVelocity","RightVelocity","Heading"
"0.005000","0.005000","1.000000","1.000000","0"
"0.007281","0.007281","0.228129","0.228129","0.000187000000000381"
"0.011083","0.011083","0.380145","0.380145","0.000496999999999304"
"0.016403","0.016403","0.532054","0.532054","0.000931000000001347"
"0.024543","0.021940","0.813938","0.553699","0.00148930717958606"
"0.087904","0.068591","6.336175","4.665058","0.00217130717958636"
"0.162768","0.123716","7.486324","5.512480","0.00297730717958622"
"0.249158","0.187337","8.639040","6.362108","0.0039063071795864"
"0.347052","0.259440","9.789398","7.210368","0.00495930717958615"
"0.456452","0.340033","10.939972","8.059214","0.00613530717958621"
"0.577364","0.429123","12.091218","8.909042","0.0074343071795866"
"0.709779","0.526710","13.241517","9.758720","0.00885530717958627"
"0.853692","0.632797","14.391305","10.608638","0.0103993071795863"
"1.009099","0.747386","15.540685","11.458939","0.0120653071795864"
"1.176000","0.870486","16.690113","12.310035","0.0138533071795868"
"1.354391","1.002102","17.839041","13.161600","0.0157623071795863"
"1.544258","1.142234","18.986707","14.013154","0.0177923071795867"
"1.745598","1.290889","20.134039","14.865469","0.0199423071795861"
"1.958413","1.448079","21.281541","15.719013","0.0222133071795865"
"2.182686","1.613803","22.427242","16.572426","0.0246033071795866"
"2.418413","1.788073","23.572703","17.426967","0.0271113071795863"
"2.665591","1.970900","24.717856","18.282695","0.0297383071795867"
"2.924205","2.162287","25.861324","19.138709","0.0324823071795866"
"3.194245","2.362245","27.004061","19.995837","0.0353423071795866"
"3.475704","2.570786","28.145880","20.854071","0.0383183071795861"
"3.768570","2.787920","29.286595","21.713409","0.0414093071795865"
"4.072830","3.013658","30.426025","22.573860","0.0446143071795868"
"4.388470","3.248013","31.563994","23.435442","0.0479323071795861"
"4.715483","3.491002","32.701278","24.298891","0.0513623071795868"
"5.053850","3.742637","33.836712","25.163506","0.0549023071795869"
"5.403551","4.002930","34.970118","26.029326","0.0585513071795862"
"5.764579","4.271905","36.102808","26.897506","0.0623083071795865"
"6.136910","4.549575","37.233065","27.766955","0.0661723071795866"
"6.520523","4.835956","38.361303","28.638175","0.0701413071795862"
"6.915403","5.131073","39.487974","29.511705","0.0742133071795861"
"7.321530","5.434948","40.612691","30.387463","0.0783863071795867"
"7.738877","5.747600","41.734759","31.265146","0.0826603071795864"
"8.167422","6.069051","42.854471","32.145195","0.0870313071795863"
"8.607144","6.399332","43.972161","33.028088","0.0914983071795863"
"9.058012","6.738466","45.086885","33.913351","0.0960583071795869"
"9.519998","7.086477","46.198555","34.801159","0.100710307179586"
"9.993075","7.443399","47.307673","35.692135","0.105451307179586"
"10.477213","7.809261","48.413815","36.586210","0.110279307179587"
"10.972379","8.184094","49.516564","37.483327","0.115191307179587"
"11.478536","8.567930","50.615742","38.383607","0.120183307179587"
"11.995659","8.960810","51.712276","39.288019","0.125254307179587"
"12.523703","9.362766","52.804457","40.195532","0.130401307179587"
"13.062633","9.773835","53.892954","41.106921","0.135620307179586"
"13.612408","10.194058","54.977545","42.022288","0.140908307179586"
"14.172988","10.623475","56.058021","42.941744","0.146261307179587"
"14.744330","11.062129","57.134186","43.865410","0.151677307179586"
"15.326393","11.510067","58.206282","44.793742","0.157151307179586"
"15.919128","11.967331","59.273533","45.726416","0.162681307179587"
"16.522487","12.433967","60.335880","46.663649","0.168261307179587"
"17.136427","12.910029","61.393929","47.606175","0.173889307179587"
"17.760891","13.395562","62.446436","48.553293","0.179560307179586"
"18.395831","13.890619","63.493960","49.505690","0.185269307179587"
"19.041195","14.395255","64.536421","50.463556","0.191013307179587"
"19.696927","14.909521","65.573198","51.426651","0.196787307179586"
"20.362971","15.433475","66.604460","52.395342","0.202587307179586"
"21.039272","15.967172","67.630043","53.369733","0.208408307179586"
"21.725770","16.510671","68.649803","54.349930","0.214244307179587"
"22.422406","17.064032","69.663660","55.336084","0.220092307179587"
"23.129122","17.627315","70.671551","56.328347","0.225947307179586"
"23.845853","18.200582","71.673119","57.326629","0.231802307179587"
"24.572539","18.783894","72.668545","58.331254","0.237654307179587"
"25.309114","19.377316","73.657570","59.342188","0.243497307179586"
"26.055516","19.980912","74.640211","60.359605","0.249326307179587"
"26.811679","20.594747","75.616271","61.383494","0.255135307179587"
"27.577537","21.218887","76.585766","62.414003","0.260920307179586"
"28.353023","21.853399","77.548603","63.451185","0.266674307179587"
"29.138070","22.498350","78.504705","64.495089","0.272392307179587"
"29.932610","23.153808","79.454018","65.545772","0.278069307179586"
"30.736575","23.819840","80.396492","66.603284","0.283699307179586"
"31.549896","24.496517","81.332095","67.667678","0.289276307179587"
"32.367062","25.179350","81.716570","68.283238","0.294759307179587"
"33.182604","25.863806","81.554244","68.445604","0.300110307179587"
"33.996519","26.549888","81.391522","68.608236","0.305327307179587"
"34.808806","27.237600","81.228634","68.771182","0.310412307179586"
"35.619461","27.926943","81.065583","68.934309","0.315364307179586"
"36.428485","28.617918","80.902352","69.097473","0.320182307179587"
"37.235876","29.310525","80.739107","69.260697","0.324867307179587"
"38.041635","30.004764","80.575936","69.423950","0.329419307179586"
"38.845764","30.700635","80.412840","69.587131","0.333837307179587"
"39.648261","31.398136","80.249715","69.750059","0.338123307179586"
"40.449130","32.097266","80.086909","69.912953","0.342276307179587"
"41.248373","32.798022","79.924310","70.075643","0.346296307179586"
"42.045992","33.500402","79.761896","70.238042","0.350183307179586"
"42.841989","34.204404","79.599702","70.400122","0.353938307179586"
"43.636368","34.910024","79.437916","70.561999","0.357561307179586"
"44.429133","35.617259","79.276452","70.723552","0.361052307179587"
"45.220285","36.326106","79.115234","70.884678","0.364411307179586"
"46.009829","37.036561","78.954399","71.045469","0.367639307179586"
"46.797769","37.748620","78.794003","71.205950","0.370736307179587"
"47.584109","38.462281","78.633985","71.366051","0.373703307179587"
"48.368851","39.177537","78.474244","71.525667","0.376539307179587"
"49.152001","39.894387","78.314953","71.684949","0.379245307179587"
"49.933562","40.612826","78.156096","71.843883","0.381821307179586"
"50.713538","41.332850","77.997622","72.002425","0.384269307179586"
"51.491932","42.054455","77.839436","72.160498","0.386586307179586"
"52.268749","42.777637","77.681681","72.318245","0.388776307179587"
"53.043993","43.502394","77.524330","72.475660","0.390836307179587"
"53.817666","44.228721","77.367330","72.632716","0.392769307179586"
"54.589772","44.956615","77.210607","72.789366","0.394573307179586"
"55.360314","45.686072","77.054234","72.945710","0.396250307179587"
"56.129296","46.417090","76.898214","73.101781","0.397800307179587"
"56.896721","47.149665","76.742483","73.257553","0.399222307179587"
"57.662591","47.883795","76.586994","73.413019","0.400518307179587"
"58.426909","48.619478","76.431744","73.568216","0.401687307179587"
"59.189676","49.356710","76.276773","73.723225","0.402729307179587"
"59.950896","50.095490","76.122007","73.878018","0.403645307179587"
"60.710571","50.835816","75.967418","74.032616","0.404434307179587"
"61.468700","51.577686","75.812959","74.187018","0.405098307179586"
"62.225287","52.321100","75.658679","74.341323","0.405636307179586"
"62.980332","53.066055","75.504506","74.495511","0.406048307179587"
"63.733836","53.812551","75.350414","74.649607","0.406334307179587"
"64.485800","54.560587","75.196373","74.803633","0.406494307179586"
"65.236224","55.310163","75.042376","74.957635","0.406529307179587"
"65.985107","56.061280","74.888385","75.111628","0.406437307179586"
"66.732451","56.813936","74.734369","75.265636","0.406221307179586"
"67.478254","57.568133","74.580312","75.419693","0.405878307179586"
"68.222516","58.323871","74.426193","75.573833","0.405410307179586"
"68.965236","59.081152","74.271960","75.728055","0.404815307179587"
"69.706412","59.839976","74.117598","75.882396","0.404095307179587"
"70.446043","60.600345","73.963085","76.036885","0.403249307179586"
"71.184127","61.362261","73.808448","76.191597","0.402276307179586"
"71.920663","62.125725","73.653565","76.346457","0.401177307179586"
"72.655647","62.890741","73.498456","76.501532","0.399951307179586"
"73.389078","63.657309","73.343099","76.656844","0.398598307179586"
"74.120954","64.425434","73.187545","76.812488","0.397119307179587"
"74.851270","65.195118","73.031661","76.968369","0.395512307179587"
"75.580025","65.966363","72.875453","77.124528","0.393778307179587"
"76.307214","66.739173","72.718923","77.281002","0.391916307179587"
"77.032835","67.513552","72.562121","77.437880","0.389925307179587"
"77.756885","68.289502","72.404950","77.595084","0.387807307179586"
"78.479359","69.067028","72.247372","77.752600","0.385560307179587"
"79.200253","69.846133","72.089420","77.910483","0.383184307179587"
"79.919564","70.626821","71.931155","78.068817","0.380679307179586"
"80.637289","71.409097","71.772498","78.227530","0.378044307179587"
"81.353423","72.192962","71.613391","78.386563","0.375280307179587"
"82.067962","72.978422","71.453891","78.545983","0.372385307179586"
"82.780903","73.765481","71.294083","78.705878","0.369360307179586"
"83.492242","74.554142","71.133872","78.866136","0.366204307179586"
"84.201974","75.344409","70.973223","79.026700","0.362917307179586"
"84.910096","76.136286","70.812207","79.187627","0.359498307179586"
"85.616605","76.929776","70.650947","79.349026","0.355948307179586"
"86.321498","77.724883","70.489286","79.510683","0.352266307179587"
"87.024771","78.521609","70.327271","79.672606","0.348451307179587"
"87.726421","79.319957","70.164969","79.834818","0.344504307179586"
"88.426446","80.119931","70.002550","79.997450","0.340425307179586"
"89.124844","80.921533","69.839764","80.160148","0.336212307179586"
"89.821612","81.724763","69.676789","80.323033","0.331867307179587"
"90.516749","82.529624","69.513714","80.486119","0.327388307179587"
"91.210255","83.336118","69.350579","80.649352","0.322777307179586"
"91.902128","84.144243","69.187308","80.812536","0.318032307179586"
"92.592368","84.954001","69.024051","80.975720","0.313153307179586"
"93.280978","85.765390","68.860941","81.138932","0.308142307179587"
"93.967957","86.578409","68.697906","81.301941","0.302997307179586"
"94.653307","87.393057","68.535059","81.464726","0.297720307179587"
"95.337032","88.209329","68.372518","81.627258","0.292310307179586"
"96.016344","89.023869","67.931201","81.453991","0.286790307179587"
"96.686736","89.831183","67.039136","80.731387","0.281202307179586"
"97.346521","90.629103","65.978515","79.791999","0.275564307179587"
"97.995768","91.417561","64.924738","78.845776","0.269881307179586"
"98.634546","92.196488","63.877753","77.892760","0.264161307179586"
"99.262921","92.965818","62.837508","76.933003","0.258408307179587"
"99.880960","93.725484","61.803950","75.966575","0.252627307179586"
"100.488731","94.475419","60.777012","74.993539","0.246824307179587"
"101.086296","95.215558","59.756563","74.013896","0.241005307179586"
"101.673723","95.945838","58.742681","73.027917","0.235174307179586"
"102.251073","96.666191","57.735039","72.035390","0.229337307179587"
"102.818412","97.376559","56.733830","71.036761","0.223500307179586"
"103.375799","98.076877","55.738718","70.031830","0.217666307179586"
"103.923296","98.767085","54.749665","69.020785","0.211841307179586"
"104.460962","99.447124","53.766651","68.003850","0.206030307179587"
"104.988857","100.116934","52.789483","66.981042","0.200237307179586"
"105.507037","100.776459","51.818054","65.952500","0.194468307179586"
"106.015560","101.425643","50.852257","64.918376","0.188727307179587"
"106.514479","102.064430","49.891902","63.878721","0.183018307179586"
"107.003847","102.692766","48.936769","62.833565","0.177346307179587"
"107.483718","103.310601","47.987131","61.783571","0.171714307179586"
"107.954141","103.917883","47.042275","60.728149","0.166128307179586"
"108.415167","104.514565","46.102637","59.668191","0.160591307179587"
"108.866841","105.100594","45.167351","58.602918","0.155107307179587"
"109.309211","105.675929","44.237065","57.533509","0.149680307179587"
"109.742323","106.240524","43.311169","56.459523","0.144314307179586"
"110.166218","106.794336","42.389530","55.381136","0.139011307179587"
"110.580939","107.337321","41.472025","54.298538","0.133776307179587"
"110.986524","107.869440","40.558536","53.211929","0.128611307179587"
"111.383013","108.390656","39.648960","52.121526","0.123520307179587"
"111.770446","108.900931","38.743201","51.027556","0.118506307179587"
"112.148855","109.400230","37.840906","49.929907","0.113572307179586"
"112.518272","109.888515","36.941750","48.828495","0.108720307179587"
"112.878736","110.365761","36.046439","47.724597","0.103953307179586"
"113.230272","110.831929","35.153594","46.616730","0.0992753071795862"
"113.572913","111.286992","34.264097","45.506393","0.0946863071795869"
"113.906688","111.730926","33.377512","44.393340","0.0901903071795864"
"114.231623","112.163700","32.493485","43.277423","0.0857883071795866"
"114.547743","112.585288","31.611926","42.158833","0.0814833071795862"
"114.855070","112.995666","30.732756","41.037774","0.0772773071795863"
"115.153629","113.394811","29.855907","39.914454","0.0731713071795861"
"115.443442","113.782702","28.981323","38.789090","0.0691683071795861"
"115.724532","114.159321","28.108962","37.661908","0.0652693071795865"
"115.996916","114.524646","27.238368","36.532572","0.0614763071795865"
"116.260608","114.878656","26.369246","35.400946","0.0577893071795863"
"116.515634","115.221341","25.502544","34.268562","0.0542113071795862"
"116.762002","115.552679","24.636808","33.133710","0.0507433071795864"
"116.999729","115.872654","23.772757","31.997590","0.0473863071795861"
"117.228833","116.181259","22.910395","30.860437","0.0441413071795864"
"117.449325","116.478476","22.049185","29.721741","0.0410093071795865"
"117.661216","116.764293","21.189101","28.581676","0.0379923071795867"
"117.864517","117.038697","20.330131","27.440422","0.0350903071795861"
"118.059240","117.301679","19.472271","26.298162","0.0323043071795865"
"118.245395","117.553230","18.615525","25.155082","0.0296353071795865"
"118.422994","117.793343","17.759910","24.011373","0.0270833071795868"
"118.592039","118.022003","16.904477","22.865913","0.0246503071795861"
"118.752542","118.239206","16.050300","21.720310","0.0223353071795867"
"118.904510","118.444945","15.196821","20.573954","0.0201413071795864"
"119.047951","118.639216","14.344090","19.427049","0.0180663071795868"
"119.182865","118.822003","13.491345","18.278693","0.0161123071795863"
"119.309264","118.993311","12.639916","17.130810","0.0142793071795868"
"119.427152","119.153132","11.788788","15.982141","0.0125673071795864"
"119.536532","119.301461","10.937992","14.832838","0.0109783071795864"
"119.637407","119.438291","10.087566","13.683055","0.00951030717958634"
"119.729783","119.563621","9.237551","12.532946","0.00816530717958663"
"119.813663","119.677447","8.387995","11.382668","0.00694330717958636"
"119.889052","119.779771","7.538949","10.232381","0.00584330717958625"
"119.955948","119.870581","6.689532","9.080970","0.00486730717958661"
"120.014354","119.949878","5.840667","7.929767","0.00401530717958654"
"120.064278","120.017666","4.992318","6.778802","0.00328530717958664"
"120.105714","120.073936","4.143636","5.626993","0.00268030717958645"
"120.138666","120.118688","3.295161","4.475144","0.00219830717958658"
"120.163138","120.151926","2.447258","3.323821","0.00184130717958642"
"120.179130","120.173647","1.599185","2.172080","0.00160730717958657"
"120.186640","120.183847","0.751001","1.020066","0.00149730717958629"
"120.188274","120.186067","0.163443","0.222003","0.00147330717958649"
"120.188274","120.186067","0.000000","0.000000","0.00147330717958649"
